Timestamp,Humidity,Temperature
2023-11-23 05:05:04,,25.2999992370605
2023-11-23 05:06:04,93.0,25.2999992370605
2023-11-23 05:07:04,92.0,25.2999992370605
2023-11-23 05:08:04,92.0,25.2999992370605
2023-11-23 05:09:04,92.0,25.2999992370605
2023-11-23 05:10:04,93.0,25.2999992370605
2023-11-23 05:11:04,93.0,25.2999992370605
2023-11-23 05:12:04,93.0,25.2999992370605
2023-11-23 05:13:04,93.0,25.2999992370605
2023-11-23 05:14:04,93.0,25.2999992370605
2023-11-23 05:15:04,93.0,25.2999992370605
2023-11-23 05:16:04,93.0,25.2999992370605
2023-11-23 05:17:04,93.0,25.2999992370605
2023-11-23 05:18:04,93.0,25.2999992370605
2023-11-23 05:19:04,93.0,25.2999992370605
2023-11-23 05:20:04,93.0,25.2999992370605
2023-11-23 05:21:04,93.0,25.2999992370605
2023-11-23 05:22:04,93.0,25.7999992370605
2023-11-23 05:23:04,93.0,25.7999992370605
2023-11-23 05:24:04,93.0,25.7999992370605
2023-11-23 05:25:04,93.0,25.7999992370605
2023-11-23 05:26:04,93.0,25.7999992370605
2023-11-23 05:27:04,92.0,25.7999992370605
2023-11-23 05:28:04,92.0,25.7999992370605
2023-11-23 05:29:04,92.0,25.2999992370605
2023-11-23 05:30:04,92.0,25.2999992370605
2023-11-23 05:31:04,92.0,25.2999992370605
2023-11-23 05:32:04,92.0,25.2999992370605
2023-11-23 05:33:04,93.0,25.2999992370605
2023-11-23 05:34:04,93.0,25.2999992370605
2023-11-23 05:35:04,93.0,25.2999992370605
2023-11-23 05:36:04,93.0,25.2999992370605
2023-11-23 05:37:04,93.0,25.2999992370605
2023-11-23 05:38:04,93.0,25.2999992370605
2023-11-23 05:39:04,93.0,25.2999992370605
2023-11-23 05:40:04,93.0,25.2999992370605
2023-11-23 05:41:04,93.0,25.2999992370605
2023-11-23 05:42:04,93.0,25.7999992370605
2023-11-23 05:43:04,93.0,25.7999992370605
2023-11-23 05:44:04,93.0,25.7999992370605
2023-11-23 05:45:04,92.0,25.7999992370605
2023-11-23 05:46:05,92.0,25.7999992370605
2023-11-23 05:47:04,91.0,25.7999992370605
2023-11-23 05:48:04,90.0,25.7999992370605
2023-11-23 05:49:04,89.0,25.7999992370605
2023-11-23 05:50:04,89.0,25.7999992370605
2023-11-23 05:51:05,89.0,25.7999992370605
2023-11-23 05:52:05,88.0,26.1000003814697
2023-11-23 05:53:04,88.0,26.0
