Timestamp,Humidity,Temperature
2023-10-25 07:49:23,,26.7000007629394
2023-10-25 07:50:37,96.0,26.7000007629394
2023-10-25 07:51:23,96.0,26.7000007629394
2023-10-25 07:52:23,96.0,26.7000007629394
2023-10-25 07:53:23,96.0,26.7000007629394
2023-10-25 07:54:23,96.0,26.7000007629394
2023-10-25 07:55:23,96.0,27.1000003814697
2023-10-25 07:56:23,96.0,27.1000003814697
2023-10-25 07:57:24,96.0,27.1000003814697
2023-10-25 07:58:23,95.0,27.1000003814697
2023-10-25 07:59:23,95.0,27.1000003814697
2023-10-25 08:00:23,95.0,27.1000003814697
2023-10-25 08:01:23,95.0,27.1000003814697
2023-10-25 08:02:23,95.0,27.1000003814697
2023-10-25 08:03:23,95.0,27.1000003814697
2023-10-25 08:04:23,95.0,27.1000003814697
2023-10-25 08:05:23,95.0,27.1000003814697
2023-10-25 08:06:23,95.0,27.1000003814697
2023-10-25 08:07:24,95.0,27.1000003814697
2023-10-25 08:08:23,95.0,27.1000003814697
2023-10-25 08:09:23,95.0,27.1000003814697
2023-10-25 08:10:23,95.0,27.1000003814697
2023-10-25 08:11:23,95.0,27.1000003814697
2023-10-25 08:12:24,95.0,27.1000003814697
2023-10-25 08:13:23,95.0,27.6000003814697
2023-10-25 08:14:29,95.0,27.6000003814697
2023-10-25 08:15:23,95.0,27.6000003814697
2023-10-25 08:16:26,94.0,27.6000003814697
2023-10-25 08:17:23,94.0,27.6000003814697
2023-10-25 08:18:24,94.0,27.6000003814697
2023-10-25 08:19:24,94.0,27.6000003814697
2023-10-25 08:20:24,94.0,27.2000007629394
2023-10-25 08:21:24,94.0,27.6000003814697
2023-10-25 08:22:24,94.0,27.6000003814697
2023-10-25 08:23:24,94.0,27.6000003814697
2023-10-25 08:24:24,94.0,27.6000003814697
2023-10-25 08:25:24,94.0,27.6000003814697
2023-10-25 08:26:24,94.0,27.6000003814697
2023-10-25 08:27:24,94.0,27.6000003814697
2023-10-25 08:28:26,94.0,27.6000003814697
2023-10-25 08:29:24,94.0,27.6000003814697
2023-10-25 08:30:24,94.0,27.6000003814697
2023-10-25 08:31:24,94.0,27.6000003814697
2023-10-25 08:32:24,94.0,27.6000003814697
2023-10-25 08:33:24,94.0,27.6000003814697
2023-10-25 08:34:24,94.0,27.6000003814697
2023-10-25 08:35:24,93.0,27.6000003814697
2023-10-25 08:36:24,93.0,27.6000003814697
2023-10-25 08:37:24,93.0,27.6000003814697
2023-10-25 08:38:24,93.0,27.6000003814697
2023-10-25 08:39:24,93.0,27.6000003814697
2023-10-25 08:40:24,93.0,27.6000003814697
2023-10-25 08:41:24,93.0,27.6000003814697
2023-10-25 08:42:24,93.0,27.6000003814697
2023-10-25 08:43:24,93.0,27.6000003814697
2023-10-25 08:44:24,93.0,27.6000003814697
2023-10-25 08:45:24,93.0,27.6000003814697
2023-10-25 08:46:24,93.0,27.6000003814697
2023-10-25 08:47:24,93.0,27.6000003814697
2023-10-25 08:48:26,92.0,28.0
2023-10-25 08:49:25,92.0,28.0
2023-10-25 08:50:24,92.0,28.0
2023-10-25 08:51:25,92.0,28.0
2023-10-25 08:52:24,92.0,28.0
2023-10-25 08:53:24,93.0,27.6000003814697
2023-10-25 08:54:24,93.0,27.6000003814697
2023-10-25 08:55:24,93.0,27.6000003814697
2023-10-25 08:56:25,92.0,28.0
2023-10-25 08:57:25,92.0,28.0
2023-10-25 08:58:24,92.0,28.0
2023-10-25 08:59:25,91.0,28.0
2023-10-25 09:00:24,91.0,28.5
2023-10-25 09:01:24,91.0,28.5
2023-10-25 09:02:24,91.0,28.5
2023-10-25 09:03:30,90.0,28.5
2023-10-25 09:04:24,90.0,28.5
2023-10-25 09:05:25,90.0,28.5
2023-10-25 09:06:24,89.0,28.5
2023-10-25 09:07:24,89.0,28.5
2023-10-25 09:08:24,89.0,28.8999996185302
2023-10-25 09:09:24,89.0,28.8999996185302
2023-10-25 09:10:24,89.0,28.8999996185302
2023-10-25 09:11:25,89.0,28.8999996185302
2023-10-25 09:12:24,88.0,28.8999996185302
2023-10-25 09:13:25,89.0,28.8999996185302
2023-10-25 09:14:25,88.0,28.8999996185302
2023-10-25 09:15:25,88.0,28.8999996185302
2023-10-25 09:16:25,88.0,28.8999996185302
2023-10-25 09:17:25,88.0,28.8999996185302
2023-10-25 09:18:25,88.0,29.2999992370605
2023-10-25 09:19:25,88.0,29.2999992370605
2023-10-25 09:20:26,88.0,29.2999992370605
2023-10-25 09:21:25,88.0,29.2999992370605
2023-10-25 09:22:27,88.0,29.2999992370605
2023-10-25 09:23:25,88.0,29.2999992370605
2023-10-25 09:24:25,88.0,29.2999992370605
2023-10-25 09:25:25,88.0,29.2999992370605
2023-10-25 09:26:27,88.0,29.2999992370605
2023-10-25 09:27:25,88.0,29.2999992370605
2023-10-25 09:28:25,88.0,29.2999992370605
2023-10-25 09:29:25,88.0,29.2999992370605
2023-10-25 09:30:25,88.0,28.8999996185302
2023-10-25 09:31:25,88.0,28.8999996185302
2023-10-25 09:32:27,88.0,28.8999996185302
2023-10-25 09:33:25,88.0,28.8999996185302
2023-10-25 09:34:25,87.0,29.2999992370605
2023-10-25 09:35:25,87.0,29.2999992370605
2023-10-25 09:36:25,87.0,29.2999992370605
2023-10-25 09:37:25,87.0,29.2999992370605
2023-10-25 09:38:25,87.0,29.7999992370605
2023-10-25 09:39:25,87.0,29.7999992370605
2023-10-25 09:40:25,87.0,29.7999992370605
2023-10-25 09:41:25,86.0,29.7999992370605
2023-10-25 09:42:25,87.0,29.7999992370605
2023-10-25 09:43:25,88.0,29.7999992370605
2023-10-25 09:44:25,88.0,29.7999992370605
2023-10-25 09:45:25,87.0,29.7999992370605
2023-10-25 09:46:26,88.0,29.7999992370605
2023-10-25 14:02:17,72.0,33.2999992370605
2023-10-25 14:03:17,73.0,33.2999992370605
2023-10-25 14:04:17,73.0,33.2999992370605
2023-10-25 14:05:17,74.0,33.2999992370605
2023-10-25 14:06:17,74.0,33.2999992370605
2023-10-25 14:07:17,73.0,33.2999992370605
2023-10-25 14:08:17,73.0,33.2999992370605
2023-10-25 14:09:18,74.0,32.7999992370605
2023-10-25 14:10:18,73.0,32.7999992370605
2023-10-25 14:11:18,74.0,32.7999992370605
2023-10-25 14:12:18,77.0,32.2999992370605
2023-10-25 14:13:18,79.0,32.2999992370605
2023-10-25 14:14:12,79.0,32.2999992370605
2023-10-25 14:14:17,79.0,31.7999992370605
2023-10-25 14:15:18,81.0,31.7999992370605
2023-10-25 14:16:18,83.0,31.2999992370605
2023-10-25 14:17:18,86.0,30.7999992370605
2023-10-25 14:18:18,88.0,30.2000007629394
2023-10-25 14:19:18,90.0,29.7999992370605
2023-10-25 14:20:18,91.0,29.7999992370605
2023-10-25 14:21:18,91.0,29.2999992370605
2023-10-25 14:22:18,92.0,29.2999992370605
2023-10-25 14:23:18,91.0,29.2999992370605
2023-10-25 14:24:18,92.0,29.2000007629394
2023-10-25 14:25:18,92.0,29.2999992370605
